date,ticker,close,momentum_5d,daily_return,rolling_mean_return_20d,sector_Communication Services,sector_Consumer Discretionary,sector_Consumer Staples,sector_Energy,sector_Financials,sector_Health Care,sector_Industrials,sector_Information Technology,sector_Materials,sector_Real Estate,sector_Utilities
2023-04-13 13:30:00,XLY,73.3550033569336,0.012491462343855453,0.02208453097399321,0.002220019423335923,0,1,0,0,0,0,0,0,0,0,0
2023-04-14 13:30:00,XLY,73.44999694824219,0.013592778032564645,0.0012949844858758386,0.0013816920644178332,0,1,0,0,0,0,0,0,0,0,0
2023-04-17 13:30:00,XLY,73.97000122070312,0.01628079273163019,0.007079704480142723,0.0023747783062566586,0,1,0,0,0,0,0,0,0,0,0
2023-04-18 13:30:00,XLY,74.08999633789062,0.016323659631053422,0.0016222132649352794,0.0023922099192578094,0,1,0,0,0,0,0,0,0,0,0
2023-04-19 13:30:00,XLY,74.0199966430664,0.031350147767038594,-0.0009447927963848191,0.0009635442317850462,0,1,0,0,0,0,0,0,0,0,0
2023-04-20 13:30:00,XLY,72.87999725341797,-0.006475442461699843,-0.015401235360029242,0.001307417139417577,0,1,0,0,0,0,0,0,0,0,0
2023-04-21 13:30:00,XLY,73.68499755859375,0.00319946385453429,0.011045558939535072,0.0019124446302081655,0,1,0,0,0,0,0,0,0,0,0
2023-04-24 13:30:00,XLY,73.67500305175781,-0.0039880784652839285,-0.00013563828685736468,0.0020675859335577583,0,1,0,0,0,0,0,0,0,0,0
2023-04-25 13:30:00,XLY,72.21499633789062,-0.025307060233192402,-0.019816853116945365,0.000974330054662631,0,1,0,0,0,0,0,0,0,0,0
2023-04-26 13:30:00,XLY,71.84500122070312,-0.02938388977307549,-0.005123521926890473,0.0007780673208317545,0,1,0,0,0,0,0,0,0,0,0
2023-04-27 13:30:00,XLY,73.73999786376953,0.01180022835842287,0.02637617942611059,0.001147686983972085,0,1,0,0,0,0,0,0,0,0,0
2023-04-28 13:30:00,XLY,73.93000030517578,0.0033250017601915705,0.0025766537416676005,0.0008402032668162307,0,1,0,0,0,0,0,0,0,0,0
2023-05-01 13:30:00,XLY,73.19999694824219,-0.006447317052459822,-0.00987425069552561,-0.000988902179961515,0,1,0,0,0,0,0,0,0,0,0
2023-05-02 13:30:00,XLY,73.2750015258789,0.014678463501245131,0.001024652742673604,-0.0004795997358544857,0,1,0,0,0,0,0,0,0,0,0
2023-05-03 13:30:00,XLY,72.69499969482422,0.011831003684027452,-0.00791541206382429,-0.0007943804301133895,0,1,0,0,0,0,0,0,0,0,0
2023-05-04 13:30:00,XLY,72.13500213623047,-0.021765605831779444,-0.00770338484001154,-0.00015541699810723842,0,1,0,0,0,0,0,0,0,0,0
2023-05-05 13:30:00,XLY,73.59500122070312,-0.004531301002161703,0.02023981480884096,0.0008462221962476813,0,1,0,0,0,0,0,0,0,0,0
2023-05-08 13:30:00,XLY,73.84500122070312,0.008811534144147704,0.0033969698465019516,0.0007952693773254693,0,1,0,0,0,0,0,0,0,0,0
2023-05-09 13:30:00,XLY,73.82499694824219,0.007505908030162711,-0.0002708954178380907,0.0007027262839883308,0,1,0,0,0,0,0,0,0,0,0
2023-05-10 13:30:00,XLY,74.19999694824219,0.02070289923290458,0.005079580298024355,0.0017317429251997197,0,1,0,0,0,0,0,0,0,0,0
2023-05-11 13:30:00,XLY,74.54499816894531,0.033409523273645325,0.004649612330089203,0.0008599969930045192,0,1,0,0,0,0,0,0,0,0,0
2023-05-12 13:30:00,XLY,73.91500091552734,0.004348117256830708,-0.008451234407306218,0.00037268604834541643,0,1,0,0,0,0,0,0,0,0,0
2023-05-15 13:30:00,XLY,74.01000213623047,0.002234422273678316,0.0012852765950945866,8.296465409300957e-05,0,1,0,0,0,0,0,0,0,0,0
2023-05-16 13:30:00,XLY,73.70999908447266,-0.0015577090216496448,-0.004053547400331037,-0.00020082337917030625,0,1,0,0,0,0,0,0,0,0,0
2023-05-17 13:30:00,XLY,75.24500274658203,0.014083636675467526,0.020824904099513653,0.0008876614656246173,0,1,0,0,0,0,0,0,0,0,0
2023-05-18 13:30:00,XLY,76.41500091552734,0.025085556274935472,0.015549181025160674,0.002435182284884113,0,1,0,0,0,0,0,0,0,0,0
2023-05-19 13:30:00,XLY,75.7750015258789,0.025164047721209393,-0.00837531089420418,0.0014641387931971506,0,1,0,0,0,0,0,0,0,0,0
2023-05-22 13:30:00,XLY,75.54000091552734,0.020672864952504755,-0.003101294696395418,0.001315855972720248,0,1,0,0,0,0,0,0,0,0,0
2023-05-23 13:30:00,XLY,74.8499984741211,0.015466007377669122,-0.009134265727344215,0.0018499853422003054,0,1,0,0,0,0,0,0,0,0,0
2023-05-24 13:30:00,XLY,74.57499694824219,-0.008904322863756975,-0.003674035156780775,0.0019224596807057904,0,1,0,0,0,0,0,0,0,0,0
2023-05-25 13:30:00,XLY,74.23999786376953,-0.028463037698084448,-0.004492109932034749,0.0003790452127985233,0,1,0,0,0,0,0,0,0,0,0
2023-05-26 13:30:00,XLY,75.98500061035156,0.0027713504486164275,0.023504886810262526,0.0014254568662282695,0,1,0,0,0,0,0,0,0,0,0
2023-05-30 13:30:00,XLY,76.49500274658203,0.012642332796932498,0.006711879083159289,0.0022547633551625148,0,1,0,0,0,0,0,0,0,0,0
2023-05-31 13:30:00,XLY,75.80500030517578,0.012758875758492882,-0.009020228990541224,0.0017525192685017732,0,1,0,0,0,0,0,0,0,0,0
2023-06-01 13:30:00,XLY,76.69999694824219,0.02849480505476687,0.011806564731394076,0.0027386181082626913,0,1,0,0,0,0,0,0,0,0,0
2023-06-02 13:30:00,XLY,78.5,0.057381495943030325,0.02346809808835415,0.004297192254680976,0,1,0,0,0,0,0,0,0,0,0
2023-06-05 13:30:00,XLY,78.73500061035156,0.03619135326591505,0.0029936383484274742,0.003434883431660302,0,1,0,0,0,0,0,0,0,0,0
2023-06-06 13:30:00,XLY,79.55500030517578,0.04000258119776956,0.010414678204961003,0.003785768849583254,0,1,0,0,0,0,0,0,0,0,0
2023-06-07 13:30:00,XLY,79.01499938964844,0.042345479474307,-0.00678776837981121,0.003459925201484598,0,1,0,0,0,0,0,0,0,0,0
2023-06-08 13:30:00,XLY,80.18499755859375,0.045436776388704025,0.014807292007630979,0.00394631078696493,0,1,0,0,0,0,0,0,0,0,0
2023-06-09 13:30:00,XLY,80.5999984741211,0.026751572918739974,0.005175543158482787,0.003972607328384609,0,1,0,0,0,0,0,0,0,0,0
2023-06-12 13:30:00,XLY,81.98500061035156,0.04127770336960812,0.01718364965819652,0.005254351531659746,0,1,0,0,0,0,0,0,0,0,0
2023-06-13 13:30:00,XLY,82.83499908447266,0.041229322691404446,0.010367731509338673,0.00570847427737195,0,1,0,0,0,0,0,0,0,0,0
2023-06-14 13:30:00,XLY,82.7750015258789,0.047585928814460665,-0.0007243020372652564,0.005874936545525239,0,1,0,0,0,0,0,0,0,0,0
2023-06-15 13:30:00,XLY,83.31500244140625,0.039034794264666495,0.006523719789464755,0.005159877330022794,0,1,0,0,0,0,0,0,0,0,0
2023-06-16 13:30:00,XLY,83.19000244140625,0.03213404486746674,-0.0015003300286513532,0.004307401777332192,0,1,0,0,0,0,0,0,0,0,0
2023-06-20 13:30:00,XLY,83.6449966430664,0.020247557728324983,0.005469337520222162,0.0049996341980535096,0,1,0,0,0,0,0,0,0,0,0
2023-06-21 13:30:00,XLY,82.63999938964844,-0.002354073724626482,-0.012015031307927915,0.004553947367476885,0,1,0,0,0,0,0,0,0,0,0
2023-06-22 13:30:00,XLY,83.69499969482422,0.011114444602670082,0.012766218695155596,0.005648971588601876,0,1,0,0,0,0,0,0,0,0,0
2023-06-23 13:30:00,XLY,82.7249984741211,-0.007081605353130627,-0.01158971532636388,0.00525318758012272,0,1,0,0,0,0,0,0,0,0,0
2023-06-26 13:30:00,XLY,81.66500091552734,-0.018331548036111922,-0.012813509557517255,0.004837117598848595,0,1,0,0,0,0,0,0,0,0,0
2023-06-27 13:30:00,XLY,83.41999816894531,-0.0026899214914337666,0.02149020062135687,0.004736383289403312,0,1,0,0,0,0,0,0,0,0,0
2023-06-28 13:30:00,XLY,83.75,0.013431759662992038,0.0039559079153461685,0.004598584731012656,0,1,0,0,0,0,0,0,0,0,0
2023-06-29 13:30:00,XLY,83.83999633789062,0.0017324409295071952,0.0010745831389924465,0.005103325337489339,0,1,0,0,0,0,0,0,0,0,0
2023-06-30 13:30:00,XLY,84.90499877929688,0.0263523764930349,0.012702796850253772,0.005148136943432325,0,1,0,0,0,0,0,0,0,0,0
2023-07-03 13:30:00,XLY,85.93000030517578,0.052225547564250574,0.012072334263184104,0.004578348752173822,0,1,0,0,0,0,0,0,0,0,0
2023-07-05 13:30:00,XLY,85.96499633789062,0.030508250117568858,0.00040726210392838524,0.004449029939948867,0,1,0,0,0,0,0,0,0,0,0
2023-07-06 13:30:00,XLY,84.58000183105469,0.009910469624533569,-0.016111144836115976,0.0031227387878950187,0,1,0,0,0,0,0,0,0,0,0
2023-07-07 13:30:00,XLY,84.68499755859375,0.010078736374195651,0.0012413776929065534,0.003524196091530907,0,1,0,0,0,0,0,0,0,0,0
2023-07-10 13:30:00,XLY,84.94499969482422,0.0004711255650722279,0.0030702266484754492,0.00293734282357313,0,1,0,0,0,0,0,0,0,0,0
2023-07-11 13:30:00,XLY,85.65499877929688,-0.003200297042968203,0.008358338772422425,0.003096482604270112,0,1,0,0,0,0,0,0,0,0,0
2023-07-12 13:30:00,XLY,86.42500305175781,0.005351093275908436,0.008989601114173906,0.0026867801770689816,0,1,0,0,0,0,0,0,0,0,0
2023-07-13 13:30:00,XLY,87.23500061035156,0.031390384509569325,0.009372259531291727,0.0026370065781666343,0,1,0,0,0,0,0,0,0,0,0
2023-07-14 13:30:00,XLY,87.45999908447266,0.03276851397390512,0.0025792224743148573,0.0028021828037456398,0,1,0,0,0,0,0,0,0,0,0
2023-07-17 13:30:00,XLY,87.81500244140625,0.03378660023418556,0.004059036824259676,0.002678948655485386,0,1,0,0,0,0,0,0,0,0,0
2023-07-18 13:30:00,XLY,88.17500305175781,0.029420399373936368,0.00409953425204046,0.0029589418695199765,0,1,0,0,0,0,0,0,0,0,0
2023-07-19 13:30:00,XLY,88.48500061035156,0.023835666599399064,0.0035157079428937976,0.002861260390653558,0,1,0,0,0,0,0,0,0,0,0
2023-07-20 13:30:00,XLY,85.47000122070312,-0.0202326976247994,-0.03407356465899969,0.0017583337230999696,0,1,0,0,0,0,0,0,0,0,0
2023-07-21 13:30:00,XLY,85.48999786376953,-0.022524596859421542,0.00023396095449634835,0.0011317208360670072,0,1,0,0,0,0,0,0,0,0,0
2023-07-24 13:30:00,XLY,86.05000305175781,-0.020099064403330313,0.006550534588627199,0.0020387333318165612,0,1,0,0,0,0,0,0,0,0,0
2023-07-25 13:30:00,XLY,85.8499984741211,-0.026368069148486106,-0.002324283213754441,0.002563194649004702,0,1,0,0,0,0,0,0,0,0,0
2023-07-26 13:30:00,XLY,85.83000183105469,-0.0300050716051673,-0.00023292537474461916,0.0014770383491996275,0,1,0,0,0,0,0,0,0,0,0
2023-07-27 13:30:00,XLY,84.94000244140625,-0.006200991830201286,-0.0103693273990636,0.0007607765834791391,0,1,0,0,0,0,0,0,0,0,0
2023-07-28 13:30:00,XLY,86.37999725341797,0.010410567456869968,0.01695308182979005,0.0015547015180190193,0,1,0,0,0,0,0,0,0,0,0
2023-07-31 13:30:00,XLY,86.87000274658203,0.00952933952054602,0.0056726731737037905,0.0012031953341915202,0,1,0,0,0,0,0,0,0,0,0
2023-08-01 13:30:00,XLY,85.88500213623047,0.0004077304919221092,-0.011338788755711371,3.263918324674653e-05,0,1,0,0,0,0,0,0,0,0,0
2023-08-02 13:30:00,XLY,84.34500122070312,-0.01730164952430735,-0.01793096439684083,-0.0008842721417917143,0,1,0,0,0,0,0,0,0,0,0
2023-08-03 13:30:00,XLY,84.54499816894531,-0.004650391583558289,0.0023711772523289376,3.984396263053136e-05,0,1,0,0,0,0,0,0,0,0,0
2023-08-04 13:30:00,XLY,85.7750015258789,-0.007003886857788966,0.014548505335297168,0.0007052003447500621,0,1,0,0,0,0,0,0,0,0,0
2023-08-07 13:30:00,XLY,86.65499877929688,-0.002475008178742244,0.010259367388672835,0.0010646573817599315,0,1,0,0,0,0,0,0,0,0,0
2023-08-08 13:30:00,XLY,85.96499633789062,0.0009314106033702085,-0.00796263863742741,0.00024860851126743967,0,1,0,0,0,0,0,0,0,0,0
2023-08-09 13:30:00,XLY,84.94499969482422,0.007113622211600834,-0.011865255470462022,-0.0007941343179643567,0,1,0,0,0,0,0,0,0,0,0
2023-08-10 13:30:00,XLY,85.1500015258789,0.007155992312219528,0.0024133478343772996,-0.001142079902810078,0,1,0,0,0,0,0,0,0,0,0
2023-08-11 13:30:00,XLY,84.86000061035156,-0.010667454377733643,-0.003405765241697667,-0.0014413292886107042,0,1,0,0,0,0,0,0,0,0,0
2023-08-14 13:30:00,XLY,85.12000274658203,-0.01771387749510389,0.003063895054918886,-0.0014910863770777438,0,1,0,0,0,0,0,0,0,0,0
2023-08-15 13:30:00,XLY,83.95999908447266,-0.023323414631895134,-0.013627862132041035,-0.0023774561962818185,0,1,0,0,0,0,0,0,0,0,0
2023-08-16 13:30:00,XLY,82.91999816894531,-0.023838972666478164,-0.012386861920770098,-0.0031725846894650133,0,1,0,0,0,0,0,0,0,0,0
2023-08-17 13:30:00,XLY,81.51499938964844,-0.04268939601986632,-0.01694402810326001,-0.0023161078616780297,0,1,0,0,0,0,0,0,0,0,0
2023-08-18 13:30:00,XLY,81.33000183105469,-0.041597911311660685,-0.00226949101366547,-0.0024412804600861203,0,1,0,0,0,0,0,0,0,0,0
2023-08-21 13:30:00,XLY,82.26499938964844,-0.03354092181403545,0.01149634252481646,-0.002193990063276657,0,1,0,0,0,0,0,0,0,0,0
2023-08-22 13:30:00,XLY,82.38500213623047,-0.01875889668194941,0.0014587339387635012,-0.0020048392056507603,0,1,0,0,0,0,0,0,0,0,0
2023-08-23 13:30:00,XLY,83.04499816894531,0.0015074771196366132,0.00801111871822835,-0.0015926370010021119,0,1,0,0,0,0,0,0,0,0,0
2023-08-24 13:30:00,XLY,81.41999816894531,-0.0011654446594424606,-0.01956770468817559,-0.0020525558654577113,0,1,0,0,0,0,0,0,0,0,0
2023-08-25 13:30:00,XLY,82.33000183105469,0.012295585607845938,0.011176660311648767,-0.0023413769413647757,0,1,0,0,0,0,0,0,0,0,0
2023-08-28 13:30:00,XLY,82.66000366210938,0.004801607918210715,0.00400828159498734,-0.002424596520300598,0,1,0,0,0,0,0,0,0,0,0
2023-08-29 13:30:00,XLY,84.7249984741211,0.02840318355543947,0.024981789505512664,-0.0006085676072393964,0,1,0,0,0,0,0,0,0,0,0
2023-08-30 13:30:00,XLY,85.08999633789062,0.024625181697096377,0.004308030337480728,0.0005033821294766816,0,1,0,0,0,0,0,0,0,0,0
2023-08-31 13:30:00,XLY,85.3550033569336,0.048329713540685715,0.0031144321359544147,0.0005405448736579554,0,1,0,0,0,0,0,0,0,0,0
2023-09-01 13:30:00,XLY,84.83499908447266,0.030426299012580538,-0.006092252967133116,-0.0004914930414635588,0,1,0,0,0,0,0,0,0,0,0
2023-09-05 13:30:00,XLY,84.8949966430664,0.027038384731908005,0.0007072264895531255,-0.0009691000864195442,0,1,0,0,0,0,0,0,0,0,0
2023-09-06 13:30:00,XLY,84.13999938964844,-0.006904680967935839,-0.008893306829285685,-0.001015633496012458,0,1,0,0,0,0,0,0,0,0,0
2023-09-07 13:30:00,XLY,84.375,-0.008402824875575088,0.0027929713817003154,-0.00028272215340434116,0,1,0,0,0,0,0,0,0,0,0
2023-09-08 13:30:00,XLY,84.375,-0.011481498663124201,0.0,-0.0004033895451232061,0,1,0,0,0,0,0,0,0,0,0
2023-09-11 13:30:00,XLY,86.6449966430664,0.021335505134991273,0.026903663917824172,0.0011120819128528857,0,1,0,0,0,0,0,0,0,0,0
2023-09-12 13:30:00,XLY,85.86000061035156,0.011367029924536531,-0.009059911860215486,0.0005058915670961672,0,1,0,0,0,0,0,0,0,0,0
2023-09-13 13:30:00,XLY,86.54000091552734,0.028523907098746415,0.007919873053131576,0.0015832783263547978,0,1,0,0,0,0,0,0,0,0,0
2023-09-14 13:30:00,XLY,87.38999938964844,0.035733326099536944,0.009822029872067928,0.002693722915996699,0,1,0,0,0,0,0,0,0,0,0
2023-09-15 13:30:00,XLY,85.8949966430664,0.018014775028935226,-0.01710725205427932,0.002685561718445734,0,1,0,0,0,0,0,0,0,0,0
2023-09-18 13:30:00,XLY,84.80999755859375,-0.021178361770061827,-0.012631691331001837,0.002167451702578915,0,1,0,0,0,0,0,0,0,0,0
2023-09-19 13:30:00,XLY,84.38500213623047,-0.01717911092051938,-0.005011147678310679,0.0013420771924225583,0,1,0,0,0,0,0,0,0,0,0
2023-09-20 13:30:00,XLY,83.54499816894531,-0.03460830500227852,-0.009954422539790397,0.0007714193684948634,0,1,0,0,0,0,0,0,0,0,0
2023-09-21 13:30:00,XLY,81.26499938964844,-0.07008811125733361,-0.027290667655366363,-0.0009936699501848722,0,1,0,0,0,0,0,0,0,0,0
2023-09-22 13:30:00,XLY,80.46499633789062,-0.06321672410955381,-0.00984437405729821,-0.0005075034186410032,0,1,0,0,0,0,0,0,0,0,0
2023-09-25 13:30:00,XLY,80.95999908447266,-0.0453955734577306,0.006151777407699122,-0.0007587475638384855,0,1,0,0,0,0,0,0,0,0,0
2023-09-26 13:30:00,XLY,79.48500061035156,-0.05806720864885895,-0.018218854876493995,-0.0018701043874125522,0,1,0,0,0,0,0,0,0,0,0
2023-09-27 13:30:00,XLY,79.18000030517578,-0.05224726745391273,-0.003837205797744714,-0.003311054152575421,0,1,0,0,0,0,0,0,0,0,0
2023-09-28 13:30:00,XLY,80.06500244140625,-0.014766467203038536,0.011177091851723775,-0.0029676010768632686,0,1,0,0,0,0,0,0,0,0,0
2023-09-29 13:30:00,XLY,80.48999786376953,0.0003107130680017889,0.00530812976211803,-0.002857916195555088,0,1,0,0,0,0,0,0,0,0,0
2023-10-02 13:30:00,XLY,80.55500030517578,-0.005002455334446099,0.0008075840866124118,-0.0025129243428678115,0,1,0,0,0,0,0,0,0,0,0
2023-10-03 13:30:00,XLY,78.59500122070312,-0.01119707344548393,-0.02433119082673163,-0.0037648452086820492,0,1,0,0,0,0,0,0,0,0,0
2023-10-04 13:30:00,XLY,80.1449966430664,0.012187374768519055,0.019721297770716184,-0.0023341149786819558,0,1,0,0,0,0,0,0,0,0,0
2023-10-05 13:30:00,XLY,79.74500274658203,-0.003996748705008879,-0.004990877949197392,-0.0027233074452268414,0,1,0,0,0,0,0,0,0,0,0
2023-10-06 13:30:00,XLY,80.30500030517578,-0.0022983918934481595,0.0070223529914887894,-0.002372189795652402,0,1,0,0,0,0,0,0,0,0,0
2023-10-09 13:30:00,XLY,80.38999938964844,-0.0020483013456924493,0.0010584531990491808,-0.0036644503315911513,0,1,0,0,0,0,0,0,0,0,0
2023-10-10 13:30:00,XLY,81.2699966430664,0.03403518520028537,0.010946601071019302,-0.002664124685029412,0,1,0,0,0,0,0,0,0,0,0
2023-10-11 13:30:00,XLY,81.55999755859375,0.01765551157022549,0.003568363818212239,-0.002881700146775379,0,1,0,0,0,0,0,0,0,0,0
2023-10-12 13:30:00,XLY,80.66999816894531,0.011599415518271261,-0.010912204711740592,-0.003918411875965805,0,1,0,0,0,0,0,0,0,0,0
2023-10-13 13:30:00,XLY,79.48500061035156,-0.010211066455489082,-0.014689445710808546,-0.0037975215587922662,0,1,0,0,0,0,0,0,0,0,0
2023-10-16 13:30:00,XLY,80.7699966430664,0.004726921959236963,0.016166522272725414,-0.0023576108786059037,0,1,0,0,0,0,0,0,0,0,0
2023-10-17 13:30:00,XLY,80.95999908447266,-0.0038144157917865407,0.002352388873382072,-0.001989434051021266,0,1,0,0,0,0,0,0,0,0,0
2023-10-18 13:30:00,XLY,79.05999755859375,-0.03065228144721277,-0.02346839855934868,-0.00266513285199918,0,1,0,0,0,0,0,0,0,0,0
2023-10-19 13:30:00,XLY,77.04000091552734,-0.04499810754694389,-0.025550173354980554,-0.0025781081369798896,0,1,0,0,0,0,0,0,0,0,0
2023-10-20 13:30:00,XLY,75.84500122070312,-0.04579479602060155,-0.015511418491992335,-0.002861460358714596,0,1,0,0,0,0,0,0,0,0,0
2023-10-23 13:30:00,XLY,75.93499755859375,-0.05986132580689796,0.0011865823250334362,-0.00310972011284788,0,1,0,0,0,0,0,0,0,0,0
2023-10-24 13:30:00,XLY,76.74500274658203,-0.052062702390754056,0.010667086508605594,-0.0016654230435929006,0,1,0,0,0,0,0,0,0,0,0
2023-10-25 13:30:00,XLY,75.19499969482422,-0.04888689581485328,-0.020196794531052942,-0.0024834024802583123,0,1,0,0,0,0,0,0,0,0,0
2023-10-26 13:30:00,XLY,74.0199966430664,-0.039200470360485906,-0.015626079613358823,-0.003823561053512442,0,1,0,0,0,0,0,0,0,0,0
2023-10-27 13:30:00,XLY,74.79499816894531,-0.013844064010261947,0.010470164293792994,-0.0035654593269286937,0,1,0,0,0,0,0,0,0,0,0
2023-10-30 13:30:00,XLY,75.4800033569336,-0.005991890647116582,0.009158435787925301,-0.0031479167418630495,0,1,0,0,0,0,0,0,0,0,0
2023-10-31 13:30:00,XLY,76.05000305175781,-0.009055960257362439,0.007551664937384572,-0.0015537739536572392,0,1,0,0,0,0,0,0,0,0,0
2023-11-01 13:30:00,XLY,76.98999786376953,0.023871243782568552,0.012360220569248126,-0.0019218278137306422,0,1,0,0,0,0,0,0,0,0,0
2023-11-02 13:30:00,XLY,79.0,0.06727916215597496,0.0261073151318576,-0.00036691815967789253,0,1,0,0,0,0,0,0,0,0,0
2023-11-03 13:30:00,XLY,80.11000061035156,0.07106093417371095,0.0140506406373615,-1.550377738425701e-05,0,1,0,0,0,0,0,0,0,0,0
2023-11-06 14:30:00,XLY,80.20999908447266,0.06266554739235541,0.0012482645532294612,-6.013209675242992e-06,0,1,0,0,0,0,0,0,0,0,0
2023-11-07 14:30:00,XLY,81.1050033569336,0.06646942935341471,0.011158263092839293,4.569891415756588e-06,0,1,0,0,0,0,0,0,0,0,0
2023-11-08 14:30:00,XLY,80.88999938964844,0.050655950566199426,-0.002650933461391336,-0.00030639497256442215,0,1,0,0,0,0,0,0,0,0,0
2023-11-09 14:30:00,XLY,79.37999725341797,0.00481009181541725,-0.01866735254820273,-0.0006941523643875291,0,1,0,0,0,0,0,0,0,0,0
2023-11-10 14:30:00,XLY,80.69999694824219,0.007364827529590556,0.016628870502604975,0.000871763446283147,0,1,0,0,0,0,0,0,0,0,0
2023-11-13 14:30:00,XLY,81.04499816894531,0.01041016199979361,0.004275108224903512,0.00027719274389205185,0,1,0,0,0,0,0,0,0,0,0
2023-11-14 14:30:00,XLY,83.7750015258789,0.032920264575971414,0.033685032002131354,0.001843824900329516,0,1,0,0,0,0,0,0,0,0,0
2023-11-15 14:30:00,XLY,83.875,0.036901973456233694,0.0011936552945355228,0.003076927593023726,0,1,0,0,0,0,0,0,0,0,0
2023-11-16 14:30:00,XLY,83.01499938964844,0.045792419526368144,-0.0102533604810916,0.003841768236718174,0,1,0,0,0,0,0,0,0,0,0
2023-11-17 14:30:00,XLY,83.56999969482422,0.03556385198406797,0.006685542483362283,0.004951616285485905,0,1,0,0,0,0,0,0,0,0,0
2023-11-20 14:30:00,XLY,84.0,0.036461248662067014,0.005145390771162273,0.005149556707792347,0,1,0,0,0,0,0,0,0,0,0
2023-11-21 14:30:00,XLY,83.78500366210938,0.00011939285047191106,-0.002559480212983578,0.004488228371712888,0,1,0,0,0,0,0,0,0,0,0
2023-11-22 14:30:00,XLY,84.04000091552734,0.001967224030132275,0.0030434712928619767,0.005650241662908634,0,1,0,0,0,0,0,0,0,0,0
2023-11-24 14:30:00,XLY,84.12000274658203,0.013310887972750818,0.000951949431022836,0.006479143115127717,0,1,0,0,0,0,0,0,0,0,0
2023-11-27 14:30:00,XLY,84.25499725341797,0.008196692127500071,0.0016047848600602155,0.006035874143441078,0,1,0,0,0,0,0,0,0,0,0
2023-11-28 14:30:00,XLY,84.73999786376953,0.008809498378208769,0.005756342367359002,0.005865769472412763,0,1,0,0,0,0,0,0,0,0,0
2023-11-29 14:30:00,XLY,84.51000213623047,0.008653081606881496,-0.0027141342145040603,0.0053524795148183315,0,1,0,0,0,0,0,0,0,0,0
2023-11-30 14:30:00,XLY,84.38999938964844,0.004164665282106572,-0.0014199827659285846,0.004663469348059496,0,1,0,0,0,0,0,0,0,0,0
2023-12-01 14:30:00,XLY,85.54499816894531,0.01694003062097127,0.013686441375167835,0.004042425660225007,0,1,0,0,0,0,0,0,0,0,0
2023-12-04 14:30:00,XLY,85.22000122070312,0.011453373672100087,-0.0037991344344918687,0.003149936906632339,0,1,0,0,0,0,0,0,0,0,0
2023-12-05 14:30:00,XLY,85.37000274658203,0.007434563354902446,0.0017601680794445684,0.0031755320829430942,0,1,0,0,0,0,0,0,0,0,0
2023-12-06 14:30:00,XLY,85.49500274658203,0.011655432321061143,0.0014642145481833513,0.0026908296557102973,0,1,0,0,0,0,0,0,0,0,0
2023-12-07 14:30:00,XLY,86.19999694824219,0.021448010092245173,0.008246028177223863,0.0032356777376410573,0,1,0,0,0,0,0,0,0,0,0
2023-12-08 14:30:00,XLY,86.59500122070312,0.012274277564237268,0.00458241631607148,0.004398166180854768,0,1,0,0,0,0,0,0,0,0,0
2023-12-11 14:30:00,XLY,86.82499694824219,0.018833556730214474,0.002655993120813882,0.0036995223117652133,0,1,0,0,0,0,0,0,0,0,0
2023-12-12 14:30:00,XLY,87.09500122070312,0.020206142891217915,0.0031097527434627015,0.0036412545376931726,0,1,0,0,0,0,0,0,0,0,0
2023-12-13 14:30:00,XLY,88.23500061035156,0.0320486318000508,0.01308914832849739,0.0026114603540114746,0,1,0,0,0,0,0,0,0,0,0
2023-12-14 14:30:00,XLY,89.41999816894531,0.037355003882848514,0.01343001700455293,0.003223278439512345,0,1,0,0,0,0,0,0,0,0,0
